ps: 35,t4,t5,t6
GenomeDISCO,0.8972421925871855,0.8759516640076358,0.8536484718985026
Pearson,0.9627146114068637,0.9383623764930269,0.9161382406567283
SSIM,0.9037702498358152,0.8763429862093953,0.7343190864444148
PSNR,32.1339625257054,31.420265851862766,26.875925187115897
ps: 60,t4,t5,t6
GenomeDISCO,0.8787795986643031,0.849787211147349,0.8233823499634275
Pearson,0.9656915834112252,0.9442784912469909,0.9249308035745398
SSIM,0.9115084246655891,0.8940947479437207,0.7869627508730627
PSNR,34.00793246292545,33.268493840403366,28.914915753080024
