ps: 35,t4,t5,t6
GenomeDISCO,0.902018715242759,0.8889499480990202,0.8736728458059558
Pearson,0.9644507925559623,0.9287181295044699,0.9222538843523403
SSIM,0.9280360089695345,0.8882388772036581,0.8637098566448913
PSNR,32.35220925696,33.47349002223701,31.909062828486395
ps: 60,t4,t5,t6
GenomeDISCO,0.8930891143098709,0.8706151473510556,0.8504878104155307
Pearson,0.9676076822573685,0.9382677295394469,0.9325722064049253
SSIM,0.940810874668946,0.9069270546207054,0.8857388774652223
PSNR,34.272986162596766,35.25776902138127,33.6983582779291
