ps: 35,t4,t5,t6
GenomeDISCO,0.768086169787331,0.8131955601531877,0.8289886983321518
Pearson,0.8699899284685704,0.8714478168765055,0.8728449050397908
SSIM,0.768877124382604,0.7167073420301454,0.7750697597497096
PSNR,26.6586191159586,25.135818107146303,28.362320380893433
ps: 60,t4,t5,t6
GenomeDISCO,0.7324935203469155,0.7962911786210874,0.8050094399447195
Pearson,0.8829733693287727,0.8901942532144582,0.8904380515716439
SSIM,0.7977055857449954,0.7792826225993791,0.8091447396157456
PSNR,28.516350683949103,27.037928601200214,30.172094262231806
