ps: 35,t4,t5,t6
GenomeDISCO,0.8594046495182669,0.8446981561400265,0.8001816339124306
Pearson,0.970045550380804,0.9505069919609028,0.9245941210523969
SSIM,0.934777034741246,0.8886786160812147,0.844137028329074
PSNR,34.86150830830817,32.39867550421323,32.42236305992097
ps: 60,t4,t5,t6
GenomeDISCO,0.8402090153480868,0.8073416098122689,0.7307417295045746
Pearson,0.9706091769280178,0.9520336898585804,0.9282633801546645
SSIM,0.9430211200715698,0.9152519635377845,0.8687338981396636
PSNR,36.69938518431748,34.36970245339811,34.36600122452672
