ps: 35,t4,t5,t6
GenomeDISCO,0.8441385915747878,0.854203044032116,0.6999972946162156
Pearson,0.8108876170984144,0.6888654687874295,0.6697094051529385
SSIM,0.629567532794509,0.5785327132528576,0.4579107924769371
PSNR,26.598060360514733,28.447485282243836,24.466718602328584
ps: 60,t4,t5,t6
GenomeDISCO,0.8018444548518707,0.8286466157505283,0.6261700288935972
Pearson,0.8348572808274732,0.7297519765097953,0.7145398606396274
SSIM,0.6964572046375065,0.6608599395164372,0.5857990296028879
PSNR,28.504319083134334,30.178343581004604,26.41335632195314
