ps: 35,t4,t5,t6
GenomeDISCO,0.8734961585235952,0.8470721913205937,0.8618176189886265
Pearson,0.970498332191409,0.9582347778119472,0.9392391108193352
SSIM,0.8927272086600039,0.8071682502461263,0.7838379729429444
PSNR,29.950904079399155,26.125659283626327,27.376016793609658
ps: 60,t4,t5,t6
GenomeDISCO,0.8506569924657224,0.8083874489574174,0.8356468916564497
Pearson,0.9698892901824895,0.9572442436864644,0.9380657091920436
SSIM,0.9230037371269281,0.8655907422236738,0.8454116958352039
PSNR,32.07477644374368,28.185946086142994,29.507746323251073
