ps: 35,t4,t5,t6
GenomeDISCO,0.8689816384797227,0.8369922663342743,0.8493340666501981
Pearson,0.9674451495449492,0.9542201556658386,0.934458813194591
SSIM,0.8906437330477279,0.8001584889339575,0.7959920457062443
PSNR,31.43231509438651,27.886537072822634,29.588600342559335
ps: 60,t4,t5,t6
GenomeDISCO,0.8425179734989773,0.7937700035758533,0.8169313890516363
Pearson,0.9669382593590276,0.9523333130885626,0.931190780946911
SSIM,0.9252126176878259,0.8623735695159074,0.8530781488531033
PSNR,33.48538323152904,29.901917383958885,31.62284074686517
