ps: 35,t4,t5,t6
GenomeDISCO,0.8429430448809536,0.819876319025875,0.8269570119229579
Pearson,0.949397282782172,0.9388658004728778,0.9180931153649531
SSIM,0.8982369116052978,0.7796515941230675,0.762311274717455
PSNR,32.84320425023393,28.37379275164795,29.66281414398382
ps: 60,t4,t5,t6
GenomeDISCO,0.8219347349701374,0.7795069111201264,0.7954772930471112
Pearson,0.9515153592333541,0.9404874742860969,0.9195059737784536
SSIM,0.9277265928475641,0.8442518347998538,0.8241530042801283
PSNR,34.772252103908485,30.30265780506622,31.616681432258396
