ps: 35,t4,t5,t6
GenomeDISCO,0.8842067683681816,0.8564499078155168,0.8699557710554129
Pearson,0.9703625782958974,0.9571448689734048,0.9400076502560372
SSIM,0.8687020735809219,0.7466561172205946,0.72887463137777
PSNR,28.236753943594618,24.044726305090112,25.286142757727816
ps: 60,t4,t5,t6
GenomeDISCO,0.861625571684062,0.8097248940114824,0.8378714065940042
Pearson,0.9698802901767768,0.956612347395249,0.9390486533314812
SSIM,0.9042387253156827,0.8178153414831524,0.7985690412957804
PSNR,30.368660561257066,26.150940465760247,27.405550905376973
