ps: 35,t4,t5,t6
GenomeDISCO,0.891145670713337,0.8720099539673726,0.8785346539599088
Pearson,0.9718267157607644,0.9626359190939059,0.9453776477352358
SSIM,0.8791736580325441,0.7796634650461244,0.7625503348307069
PSNR,30.487412213335123,26.981402938286017,27.723722249082826
ps: 60,t4,t5,t6
GenomeDISCO,0.871272853423221,0.832181017920204,0.8544826189171469
Pearson,0.9709785895034868,0.9623536387984514,0.9437513053514607
SSIM,0.9134016166774722,0.8444410701013009,0.8268334223040482
PSNR,32.51296404522179,28.897050897258886,29.65576093156872
