ps: 35,t4,t5,t6
GenomeDISCO,0.8852823041936584,0.8669810799951196,0.8754759335001226
Pearson,0.9669844617943462,0.9511554253759904,0.9279951827798366
SSIM,0.8756110294649458,0.7761229127094026,0.7570132979100993
PSNR,28.816113566561523,25.020740392893874,26.458392965397856
ps: 60,t4,t5,t6
GenomeDISCO,0.8636959923657812,0.8314890606954798,0.8509631653283262
Pearson,0.9664919843480139,0.9503792087438574,0.9271899441778245
SSIM,0.9095943032750379,0.8393923423442141,0.8188182760654474
PSNR,30.935833890333456,27.121802697828475,28.573972150619387
