ps: 35,t4,t5,t6
GenomeDISCO,0.9047985531694637,0.8859932587386145,0.8883847686926244
Pearson,0.9697803713334628,0.9583430962237339,0.9407522031301839
SSIM,0.8913066025147621,0.7910266816016597,0.7771358254299591
PSNR,31.93964835807075,28.123270769839735,28.94050530055311
ps: 60,t4,t5,t6
GenomeDISCO,0.8889672761376178,0.8537693664302798,0.8669001874006472
Pearson,0.9693745783947612,0.9581842805139265,0.9401328329774984
SSIM,0.9223139890741622,0.8523102848967927,0.8363410327074552
PSNR,33.98672491603692,30.13986889864325,30.96586288576769
