ps: 35,t4,t5,t6
GenomeDISCO,0.8887152343071258,0.8703576634050034,0.8730332219474244
Pearson,0.9715435022321282,0.9609079225215733,0.9448424622389274
SSIM,0.8840660600618583,0.7853766100102902,0.7724708031572293
PSNR,30.593432565470177,26.848371510570868,27.909197240489707
ps: 60,t4,t5,t6
GenomeDISCO,0.8684884364123129,0.8331275843986417,0.848339539398424
Pearson,0.97103724554845,0.96106727048422,0.9443693137914836
SSIM,0.9159890159472047,0.8482221947646059,0.8316143862146856
PSNR,32.62012780122038,28.885412790179803,29.930215713211755
