ps: 35,t4,t5,t6
GenomeDISCO,0.883258001020096,0.8581169139669406,0.8670580290044015
Pearson,0.9694150895889538,0.9575922099633587,0.9361532561318825
SSIM,0.8809460827489115,0.7732306090288369,0.7609715065527138
PSNR,29.78693351425854,25.726756536227544,27.216818875007498
ps: 60,t4,t5,t6
GenomeDISCO,0.8621905823003213,0.8161809048504516,0.8389901889974338
Pearson,0.9684603402174786,0.9562000582420088,0.9334878762121265
SSIM,0.9148700608710191,0.8401195031166198,0.8237543867436816
PSNR,31.93357611267858,27.81744745572459,29.307321266547774
