ps: 35,t4,t5,t6
GenomeDISCO,0.8921405968385513,0.8708247644864427,0.8717861502946468
Pearson,0.9697638945780206,0.9589434665107218,0.9413452660824947
SSIM,0.91667813158139,0.8357687177675311,0.825962544190975
PSNR,35.029489503044914,31.19270680502326,32.12265267498879
ps: 60,t4,t5,t6
GenomeDISCO,0.8693323686131523,0.8331215231415521,0.8452336598459166
Pearson,0.9691876510213413,0.9582898008585798,0.9396952001739893
SSIM,0.9430628636839878,0.8884617528978508,0.8773808980076561
PSNR,37.04341293010631,33.189098386067016,34.142726851644035
