ps: 35,t4,t5,t6
GenomeDISCO,0.8933699565531993,0.8758995233652421,0.8820398365976363
Pearson,0.9687271320303538,0.9579009518351247,0.9389389092066095
SSIM,0.8922670886485033,0.8032011357936011,0.789943170036777
PSNR,32.64527176974112,29.08103373443352,30.028596630343603
ps: 60,t4,t5,t6
GenomeDISCO,0.8724685942486264,0.8380319350380865,0.8563673263523253
Pearson,0.9682251513486263,0.9574475020814937,0.9391395147634145
SSIM,0.9251726742208871,0.8631682451814894,0.8485511940462992
PSNR,34.741447895401926,31.12915362084369,32.10068095437588
